2025-05-30 12:17:03,078 [INFO] [SPLIT] KRW-APT_label.parquet → KRW-APT_valid.parquet, shape=(2, 136), dist={0: 2}
2025-05-30 12:17:03,092 [INFO] [SPLIT] KRW-APT_label.parquet → KRW-APT_test.parquet, shape=(2, 136), dist={0: 2}
2025-05-30 12:17:03,125 [INFO] [SPLIT] KRW-AQT_label.parquet → KRW-AQT_train.parquet, shape=(141, 136), dist={0: 115, 1: 14, -1: 12}
2025-05-30 12:17:03,140 [INFO] [SPLIT] KRW-AQT_label.parquet → KRW-AQT_valid.parquet, shape=(40, 136), dist={0: 40}
2025-05-30 12:17:03,154 [INFO] [SPLIT] KRW-AQT_label.parquet → KRW-AQT_test.parquet, shape=(21, 136), dist={0: 21}
2025-05-30 12:17:03,182 [INFO] [SPLIT] KRW-ARB_label.parquet → KRW-ARB_train.parquet, shape=(127, 136), dist={0: 102, -1: 19, 1: 6}
2025-05-30 12:17:03,206 [INFO] [SPLIT] KRW-ARB_label.parquet → KRW-ARB_valid.parquet, shape=(36, 136), dist={0: 32, -1: 4}
2025-05-30 12:17:03,219 [INFO] [SPLIT] KRW-ARB_label.parquet → KRW-ARB_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:03,248 [INFO] [SPLIT] KRW-ARKM_label.parquet → KRW-ARKM_train.parquet, shape=(128, 136), dist={0: 114, -1: 10, 1: 4}
2025-05-30 12:17:03,262 [INFO] [SPLIT] KRW-ARKM_label.parquet → KRW-ARKM_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:03,277 [INFO] [SPLIT] KRW-ARKM_label.parquet → KRW-ARKM_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:03,306 [INFO] [SPLIT] KRW-ARK_label.parquet → KRW-ARK_train.parquet, shape=(129, 136), dist={0: 126, -1: 3}
2025-05-30 12:17:03,321 [INFO] [SPLIT] KRW-ARK_label.parquet → KRW-ARK_valid.parquet, shape=(37, 136), dist={0: 37}
2025-05-30 12:17:03,335 [INFO] [SPLIT] KRW-ARK_label.parquet → KRW-ARK_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:03,364 [INFO] [SPLIT] KRW-ATOM_label.parquet → KRW-ATOM_train.parquet, shape=(119, 136), dist={0: 119}
2025-05-30 12:17:03,379 [INFO] [SPLIT] KRW-ATOM_label.parquet → KRW-ATOM_valid.parquet, shape=(34, 136), dist={0: 34}
2025-05-30 12:17:03,394 [INFO] [SPLIT] KRW-ATOM_label.parquet → KRW-ATOM_test.parquet, shape=(18, 136), dist={0: 18}
2025-05-30 12:17:03,424 [INFO] [SPLIT] KRW-AUCTION_label.parquet → KRW-AUCTION_train.parquet, shape=(129, 136), dist={0: 119, -1: 6, 1: 4}
2025-05-30 12:17:03,438 [INFO] [SPLIT] KRW-AUCTION_label.parquet → KRW-AUCTION_valid.parquet, shape=(37, 136), dist={0: 37}
2025-05-30 12:17:03,452 [INFO] [SPLIT] KRW-AUCTION_label.parquet → KRW-AUCTION_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:03,480 [INFO] [SPLIT] KRW-AXS_label.parquet → KRW-AXS_train.parquet, shape=(128, 136), dist={0: 118, -1: 5, 1: 5}
2025-05-30 12:17:03,496 [INFO] [SPLIT] KRW-AXS_label.parquet → KRW-AXS_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:03,510 [INFO] [SPLIT] KRW-AXS_label.parquet → KRW-AXS_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:03,541 [INFO] [SPLIT] KRW-BERA_label.parquet → KRW-BERA_train.parquet, shape=(130, 136), dist={0: 122, -1: 8}
2025-05-30 12:17:03,555 [INFO] [SPLIT] KRW-BERA_label.parquet → KRW-BERA_valid.parquet, shape=(37, 136), dist={0: 32, 1: 5}
2025-05-30 12:17:03,585 [INFO] [SPLIT] KRW-BERA_label.parquet → KRW-BERA_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:03,615 [INFO] [SPLIT] KRW-CARV_label.parquet → KRW-CARV_train.parquet, shape=(128, 136), dist={0: 115, -1: 11, 1: 2}
2025-05-30 12:17:03,629 [INFO] [SPLIT] KRW-CARV_label.parquet → KRW-CARV_valid.parquet, shape=(36, 136), dist={0: 29, 1: 5, -1: 2}
2025-05-30 12:17:03,643 [INFO] [SPLIT] KRW-CARV_label.parquet → KRW-CARV_test.parquet, shape=(19, 136), dist={0: 18, 1: 1}
2025-05-30 12:17:03,681 [INFO] [SPLIT] KRW-CBK_label.parquet → KRW-CBK_train.parquet, shape=(129, 136), dist={0: 98, -1: 26, 1: 5}
2025-05-30 12:17:03,695 [INFO] [SPLIT] KRW-CBK_label.parquet → KRW-CBK_valid.parquet, shape=(37, 136), dist={0: 21, -1: 16}
2025-05-30 12:17:03,710 [INFO] [SPLIT] KRW-CBK_label.parquet → KRW-CBK_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:03,740 [INFO] [SPLIT] KRW-CELO_label.parquet → KRW-CELO_train.parquet, shape=(131, 136), dist={0: 116, -1: 10, 1: 5}
2025-05-30 12:17:03,755 [INFO] [SPLIT] KRW-CELO_label.parquet → KRW-CELO_valid.parquet, shape=(37, 136), dist={0: 37}
2025-05-30 12:17:03,769 [INFO] [SPLIT] KRW-CELO_label.parquet → KRW-CELO_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:03,798 [INFO] [SPLIT] KRW-COW_label.parquet → KRW-COW_train.parquet, shape=(128, 136), dist={0: 122, -1: 6}
2025-05-30 12:17:03,813 [INFO] [SPLIT] KRW-COW_label.parquet → KRW-COW_valid.parquet, shape=(36, 136), dist={0: 23, 1: 7, -1: 6}
2025-05-30 12:17:03,827 [INFO] [SPLIT] KRW-COW_label.parquet → KRW-COW_test.parquet, shape=(19, 136), dist={0: 12, -1: 7}
2025-05-30 12:17:03,857 [INFO] [SPLIT] KRW-CTC_label.parquet → KRW-CTC_train.parquet, shape=(127, 136), dist={0: 127}
2025-05-30 12:17:03,874 [INFO] [SPLIT] KRW-CTC_label.parquet → KRW-CTC_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:03,889 [INFO] [SPLIT] KRW-CTC_label.parquet → KRW-CTC_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:03,921 [INFO] [SPLIT] KRW-DOT_label.parquet → KRW-DOT_train.parquet, shape=(137, 136), dist={0: 133, -1: 2, 1: 2}
2025-05-30 12:17:03,942 [INFO] [SPLIT] KRW-DOT_label.parquet → KRW-DOT_valid.parquet, shape=(39, 136), dist={0: 39}
2025-05-30 12:17:03,957 [INFO] [SPLIT] KRW-DOT_label.parquet → KRW-DOT_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:03,991 [INFO] [SPLIT] KRW-DRIFT_label.parquet → KRW-DRIFT_train.parquet, shape=(128, 136), dist={0: 96, -1: 20, 1: 12}
2025-05-30 12:17:04,007 [INFO] [SPLIT] KRW-DRIFT_label.parquet → KRW-DRIFT_valid.parquet, shape=(36, 136), dist={0: 32, -1: 3, 1: 1}
2025-05-30 12:17:04,023 [INFO] [SPLIT] KRW-DRIFT_label.parquet → KRW-DRIFT_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:04,065 [INFO] [SPLIT] KRW-EOS_label.parquet → KRW-EOS_train.parquet, shape=(125, 136), dist={0: 120, -1: 4, 1: 1}
2025-05-30 12:17:04,083 [INFO] [SPLIT] KRW-EOS_label.parquet → KRW-EOS_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:04,101 [INFO] [SPLIT] KRW-EOS_label.parquet → KRW-EOS_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:04,146 [INFO] [SPLIT] KRW-FIL_label.parquet → KRW-FIL_train.parquet, shape=(140, 136), dist={0: 129, -1: 6, 1: 5}
2025-05-30 12:17:04,169 [INFO] [SPLIT] KRW-FIL_label.parquet → KRW-FIL_valid.parquet, shape=(40, 136), dist={0: 40}
2025-05-30 12:17:04,187 [INFO] [SPLIT] KRW-FIL_label.parquet → KRW-FIL_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:04,224 [INFO] [SPLIT] KRW-FLOW_label.parquet → KRW-FLOW_train.parquet, shape=(131, 136), dist={0: 118, -1: 10, 1: 3}
2025-05-30 12:17:04,241 [INFO] [SPLIT] KRW-FLOW_label.parquet → KRW-FLOW_valid.parquet, shape=(37, 136), dist={0: 37}
2025-05-30 12:17:04,257 [INFO] [SPLIT] KRW-FLOW_label.parquet → KRW-FLOW_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:04,288 [INFO] [SPLIT] KRW-GAS_label.parquet → KRW-GAS_train.parquet, shape=(128, 136), dist={0: 127, 1: 1}
2025-05-30 12:17:04,305 [INFO] [SPLIT] KRW-GAS_label.parquet → KRW-GAS_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:04,322 [INFO] [SPLIT] KRW-GAS_label.parquet → KRW-GAS_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:04,354 [INFO] [SPLIT] KRW-IMX_label.parquet → KRW-IMX_train.parquet, shape=(128, 136), dist={0: 126, -1: 2}
2025-05-30 12:17:04,369 [INFO] [SPLIT] KRW-IMX_label.parquet → KRW-IMX_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:04,385 [INFO] [SPLIT] KRW-IMX_label.parquet → KRW-IMX_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:04,417 [INFO] [SPLIT] KRW-INJ_label.parquet → KRW-INJ_train.parquet, shape=(128, 136), dist={0: 102, 1: 16, -1: 10}
2025-05-30 12:17:04,446 [INFO] [SPLIT] KRW-INJ_label.parquet → KRW-INJ_valid.parquet, shape=(36, 136), dist={0: 32, 1: 4}
2025-05-30 12:17:04,465 [INFO] [SPLIT] KRW-INJ_label.parquet → KRW-INJ_test.parquet, shape=(19, 136), dist={0: 16, 1: 3}
2025-05-30 12:17:04,497 [INFO] [SPLIT] KRW-JTO_label.parquet → KRW-JTO_train.parquet, shape=(126, 136), dist={0: 119, -1: 7}
2025-05-30 12:17:04,511 [INFO] [SPLIT] KRW-JTO_label.parquet → KRW-JTO_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:04,526 [INFO] [SPLIT] KRW-JTO_label.parquet → KRW-JTO_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:04,557 [INFO] [SPLIT] KRW-JUP_label.parquet → KRW-JUP_train.parquet, shape=(127, 136), dist={0: 120, -1: 7}
2025-05-30 12:17:04,573 [INFO] [SPLIT] KRW-JUP_label.parquet → KRW-JUP_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:04,589 [INFO] [SPLIT] KRW-JUP_label.parquet → KRW-JUP_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:04,629 [INFO] [SPLIT] KRW-KAITO_label.parquet → KRW-KAITO_train.parquet, shape=(128, 136), dist={0: 112, -1: 9, 1: 7}
2025-05-30 12:17:04,644 [INFO] [SPLIT] KRW-KAITO_label.parquet → KRW-KAITO_valid.parquet, shape=(36, 136), dist={0: 32, -1: 3, 1: 1}
2025-05-30 12:17:04,660 [INFO] [SPLIT] KRW-KAITO_label.parquet → KRW-KAITO_test.parquet, shape=(19, 136), dist={0: 12, 1: 4, -1: 3}
2025-05-30 12:17:04,689 [INFO] [SPLIT] KRW-KAVA_label.parquet → KRW-KAVA_train.parquet, shape=(127, 136), dist={0: 115, -1: 9, 1: 3}
2025-05-30 12:17:04,708 [INFO] [SPLIT] KRW-KAVA_label.parquet → KRW-KAVA_valid.parquet, shape=(36, 136), dist={0: 34, 1: 2}
2025-05-30 12:17:04,724 [INFO] [SPLIT] KRW-KAVA_label.parquet → KRW-KAVA_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:04,757 [INFO] [SPLIT] KRW-LAYER_label.parquet → KRW-LAYER_train.parquet, shape=(128, 136), dist={0: 117, 1: 7, -1: 4}
2025-05-30 12:17:04,774 [INFO] [SPLIT] KRW-LAYER_label.parquet → KRW-LAYER_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:04,789 [INFO] [SPLIT] KRW-LAYER_label.parquet → KRW-LAYER_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:04,820 [INFO] [SPLIT] KRW-LINK_label.parquet → KRW-LINK_train.parquet, shape=(129, 136), dist={0: 125, -1: 4}
2025-05-30 12:17:04,836 [INFO] [SPLIT] KRW-LINK_label.parquet → KRW-LINK_valid.parquet, shape=(37, 136), dist={0: 37}
2025-05-30 12:17:04,851 [INFO] [SPLIT] KRW-LINK_label.parquet → KRW-LINK_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:04,880 [INFO] [SPLIT] KRW-LSK_label.parquet → KRW-LSK_train.parquet, shape=(130, 136), dist={0: 124, -1: 6}
2025-05-30 12:17:04,895 [INFO] [SPLIT] KRW-LSK_label.parquet → KRW-LSK_valid.parquet, shape=(37, 136), dist={0: 37}
2025-05-30 12:17:04,909 [INFO] [SPLIT] KRW-LSK_label.parquet → KRW-LSK_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:04,948 [INFO] [SPLIT] KRW-MASK_label.parquet → KRW-MASK_train.parquet, shape=(128, 136), dist={0: 83, -1: 35, 1: 10}
2025-05-30 12:17:04,963 [INFO] [SPLIT] KRW-MASK_label.parquet → KRW-MASK_valid.parquet, shape=(36, 136), dist={0: 21, 1: 9, -1: 6}
2025-05-30 12:17:04,977 [INFO] [SPLIT] KRW-MASK_label.parquet → KRW-MASK_test.parquet, shape=(20, 136), dist={0: 18, 1: 2}
2025-05-30 12:17:05,007 [INFO] [SPLIT] KRW-ME_label.parquet → KRW-ME_train.parquet, shape=(130, 136), dist={0: 120, 1: 6, -1: 4}
2025-05-30 12:17:05,023 [INFO] [SPLIT] KRW-ME_label.parquet → KRW-ME_valid.parquet, shape=(37, 136), dist={0: 37}
2025-05-30 12:17:05,037 [INFO] [SPLIT] KRW-ME_label.parquet → KRW-ME_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,066 [INFO] [SPLIT] KRW-MNT_label.parquet → KRW-MNT_train.parquet, shape=(129, 136), dist={0: 129}
2025-05-30 12:17:05,090 [INFO] [SPLIT] KRW-MNT_label.parquet → KRW-MNT_valid.parquet, shape=(37, 136), dist={0: 32, 1: 5}
2025-05-30 12:17:05,102 [INFO] [SPLIT] KRW-MNT_label.parquet → KRW-MNT_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,130 [INFO] [SPLIT] KRW-MTL_label.parquet → KRW-MTL_train.parquet, shape=(130, 136), dist={0: 126, -1: 2, 1: 2}
2025-05-30 12:17:05,144 [INFO] [SPLIT] KRW-MTL_label.parquet → KRW-MTL_valid.parquet, shape=(37, 136), dist={0: 37}
2025-05-30 12:17:05,159 [INFO] [SPLIT] KRW-MTL_label.parquet → KRW-MTL_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,187 [INFO] [SPLIT] KRW-NEAR_label.parquet → KRW-NEAR_train.parquet, shape=(127, 136), dist={0: 111, -1: 14, 1: 2}
2025-05-30 12:17:05,201 [INFO] [SPLIT] KRW-NEAR_label.parquet → KRW-NEAR_valid.parquet, shape=(36, 136), dist={0: 33, -1: 3}
2025-05-30 12:17:05,214 [INFO] [SPLIT] KRW-NEAR_label.parquet → KRW-NEAR_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,245 [INFO] [SPLIT] KRW-NEO_label.parquet → KRW-NEO_train.parquet, shape=(127, 136), dist={0: 123, -1: 4}
2025-05-30 12:17:05,261 [INFO] [SPLIT] KRW-NEO_label.parquet → KRW-NEO_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:05,274 [INFO] [SPLIT] KRW-NEO_label.parquet → KRW-NEO_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,308 [INFO] [SPLIT] KRW-NXPC_label.parquet → KRW-NXPC_train.parquet, shape=(126, 136), dist={0: 103, 1: 13, -1: 10}
2025-05-30 12:17:05,323 [INFO] [SPLIT] KRW-NXPC_label.parquet → KRW-NXPC_valid.parquet, shape=(36, 136), dist={0: 15, 1: 12, -1: 9}
2025-05-30 12:17:05,336 [INFO] [SPLIT] KRW-NXPC_label.parquet → KRW-NXPC_test.parquet, shape=(19, 136), dist={0: 15, -1: 4}
2025-05-30 12:17:05,366 [INFO] [SPLIT] KRW-OM_label.parquet → KRW-OM_train.parquet, shape=(130, 136), dist={0: 111, -1: 16, 1: 3}
2025-05-30 12:17:05,381 [INFO] [SPLIT] KRW-OM_label.parquet → KRW-OM_valid.parquet, shape=(37, 136), dist={0: 34, -1: 2, 1: 1}
2025-05-30 12:17:05,395 [INFO] [SPLIT] KRW-OM_label.parquet → KRW-OM_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,424 [INFO] [SPLIT] KRW-ONDO_label.parquet → KRW-ONDO_train.parquet, shape=(126, 136), dist={0: 126}
2025-05-30 12:17:05,438 [INFO] [SPLIT] KRW-ONDO_label.parquet → KRW-ONDO_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:05,451 [INFO] [SPLIT] KRW-ONDO_label.parquet → KRW-ONDO_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,483 [INFO] [SPLIT] KRW-ORCA_label.parquet → KRW-ORCA_train.parquet, shape=(126, 136), dist={0: 80, -1: 32, 1: 14}
2025-05-30 12:17:05,498 [INFO] [SPLIT] KRW-ORCA_label.parquet → KRW-ORCA_valid.parquet, shape=(36, 136), dist={0: 19, 1: 12, -1: 5}
2025-05-30 12:17:05,513 [INFO] [SPLIT] KRW-ORCA_label.parquet → KRW-ORCA_test.parquet, shape=(19, 136), dist={0: 17, -1: 2}
2025-05-30 12:17:05,543 [INFO] [SPLIT] KRW-PENDLE_label.parquet → KRW-PENDLE_train.parquet, shape=(133, 136), dist={0: 117, -1: 10, 1: 6}
2025-05-30 12:17:05,572 [INFO] [SPLIT] KRW-PENDLE_label.parquet → KRW-PENDLE_valid.parquet, shape=(38, 136), dist={0: 38}
2025-05-30 12:17:05,587 [INFO] [SPLIT] KRW-PENDLE_label.parquet → KRW-PENDLE_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,616 [INFO] [SPLIT] KRW-PUNDIX_label.parquet → KRW-PUNDIX_train.parquet, shape=(126, 136), dist={0: 126}
2025-05-30 12:17:05,632 [INFO] [SPLIT] KRW-PUNDIX_label.parquet → KRW-PUNDIX_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:05,647 [INFO] [SPLIT] KRW-PUNDIX_label.parquet → KRW-PUNDIX_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,677 [INFO] [SPLIT] KRW-QTUM_label.parquet → KRW-QTUM_train.parquet, shape=(136, 136), dist={0: 131, 1: 5}
2025-05-30 12:17:05,693 [INFO] [SPLIT] KRW-QTUM_label.parquet → KRW-QTUM_valid.parquet, shape=(39, 136), dist={0: 39}
2025-05-30 12:17:05,709 [INFO] [SPLIT] KRW-QTUM_label.parquet → KRW-QTUM_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:05,742 [INFO] [SPLIT] KRW-RENDER_label.parquet → KRW-RENDER_train.parquet, shape=(132, 136), dist={0: 123, -1: 5, 1: 4}
2025-05-30 12:17:05,757 [INFO] [SPLIT] KRW-RENDER_label.parquet → KRW-RENDER_valid.parquet, shape=(37, 136), dist={0: 28, 1: 9}
2025-05-30 12:17:05,773 [INFO] [SPLIT] KRW-RENDER_label.parquet → KRW-RENDER_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:05,806 [INFO] [SPLIT] KRW-SAFE_label.parquet → KRW-SAFE_train.parquet, shape=(126, 136), dist={0: 104, -1: 12, 1: 10}
2025-05-30 12:17:05,822 [INFO] [SPLIT] KRW-SAFE_label.parquet → KRW-SAFE_valid.parquet, shape=(36, 136), dist={0: 30, 1: 6}
2025-05-30 12:17:05,838 [INFO] [SPLIT] KRW-SAFE_label.parquet → KRW-SAFE_test.parquet, shape=(19, 136), dist={0: 15, 1: 4}
2025-05-30 12:17:05,869 [INFO] [SPLIT] KRW-STX_label.parquet → KRW-STX_train.parquet, shape=(125, 136), dist={0: 119, -1: 6}
2025-05-30 12:17:05,883 [INFO] [SPLIT] KRW-STX_label.parquet → KRW-STX_valid.parquet, shape=(36, 136), dist={0: 31, -1: 4, 1: 1}
2025-05-30 12:17:05,898 [INFO] [SPLIT] KRW-STX_label.parquet → KRW-STX_test.parquet, shape=(19, 136), dist={0: 17, 1: 2}
2025-05-30 12:17:05,930 [INFO] [SPLIT] KRW-SUI_label.parquet → KRW-SUI_train.parquet, shape=(126, 136), dist={0: 119, -1: 6, 1: 1}
2025-05-30 12:17:05,945 [INFO] [SPLIT] KRW-SUI_label.parquet → KRW-SUI_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:05,961 [INFO] [SPLIT] KRW-SUI_label.parquet → KRW-SUI_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:05,990 [INFO] [SPLIT] KRW-TAIKO_label.parquet → KRW-TAIKO_train.parquet, shape=(125, 136), dist={0: 109, -1: 9, 1: 7}
2025-05-30 12:17:06,005 [INFO] [SPLIT] KRW-TAIKO_label.parquet → KRW-TAIKO_valid.parquet, shape=(35, 136), dist={0: 31, -1: 3, 1: 1}
2025-05-30 12:17:06,019 [INFO] [SPLIT] KRW-TAIKO_label.parquet → KRW-TAIKO_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:06,047 [INFO] [SPLIT] KRW-THETA_label.parquet → KRW-THETA_train.parquet, shape=(132, 136), dist={0: 124, -1: 8}
2025-05-30 12:17:06,064 [INFO] [SPLIT] KRW-THETA_label.parquet → KRW-THETA_valid.parquet, shape=(37, 136), dist={0: 33, 1: 4}
2025-05-30 12:17:06,079 [INFO] [SPLIT] KRW-THETA_label.parquet → KRW-THETA_test.parquet, shape=(20, 136), dist={0: 20}
2025-05-30 12:17:06,108 [INFO] [SPLIT] KRW-TIA_label.parquet → KRW-TIA_train.parquet, shape=(129, 136), dist={0: 121, -1: 5, 1: 3}
2025-05-30 12:17:06,124 [INFO] [SPLIT] KRW-TIA_label.parquet → KRW-TIA_valid.parquet, shape=(37, 136), dist={0: 35, -1: 2}
2025-05-30 12:17:06,139 [INFO] [SPLIT] KRW-TIA_label.parquet → KRW-TIA_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:06,165 [INFO] [SPLIT] KRW-TOKAMAK_label.parquet → KRW-TOKAMAK_train.parquet, shape=(114, 136), dist={0: 101, 1: 10, -1: 3}
2025-05-30 12:17:06,190 [INFO] [SPLIT] KRW-TOKAMAK_label.parquet → KRW-TOKAMAK_valid.parquet, shape=(32, 136), dist={0: 32}
2025-05-30 12:17:06,203 [INFO] [SPLIT] KRW-TOKAMAK_label.parquet → KRW-TOKAMAK_test.parquet, shape=(18, 136), dist={0: 18}
2025-05-30 12:17:06,235 [INFO] [SPLIT] KRW-TRUMP_label.parquet → KRW-TRUMP_train.parquet, shape=(127, 136), dist={0: 122, -1: 3, 1: 2}
2025-05-30 12:17:06,248 [INFO] [SPLIT] KRW-TRUMP_label.parquet → KRW-TRUMP_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:06,264 [INFO] [SPLIT] KRW-TRUMP_label.parquet → KRW-TRUMP_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:06,307 [INFO] [SPLIT] KRW-UNI_label.parquet → KRW-UNI_train.parquet, shape=(129, 136), dist={0: 116, -1: 8, 1: 5}
2025-05-30 12:17:06,321 [INFO] [SPLIT] KRW-UNI_label.parquet → KRW-UNI_valid.parquet, shape=(37, 136), dist={0: 37}
2025-05-30 12:17:06,335 [INFO] [SPLIT] KRW-UNI_label.parquet → KRW-UNI_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:06,364 [INFO] [SPLIT] KRW-USDC_label.parquet → KRW-USDC_train.parquet, shape=(141, 136), dist={0: 141}
2025-05-30 12:17:06,378 [INFO] [SPLIT] KRW-USDC_label.parquet → KRW-USDC_valid.parquet, shape=(40, 136), dist={0: 40}
2025-05-30 12:17:06,392 [INFO] [SPLIT] KRW-USDC_label.parquet → KRW-USDC_test.parquet, shape=(21, 136), dist={0: 21}
2025-05-30 12:17:06,425 [INFO] [SPLIT] KRW-USDT_label.parquet → KRW-USDT_train.parquet, shape=(127, 136), dist={0: 127}
2025-05-30 12:17:06,445 [INFO] [SPLIT] KRW-USDT_label.parquet → KRW-USDT_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:06,464 [INFO] [SPLIT] KRW-USDT_label.parquet → KRW-USDT_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:06,494 [INFO] [SPLIT] KRW-UXLINK_label.parquet → KRW-UXLINK_train.parquet, shape=(127, 136), dist={0: 126, -1: 1}
2025-05-30 12:17:06,510 [INFO] [SPLIT] KRW-UXLINK_label.parquet → KRW-UXLINK_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:06,525 [INFO] [SPLIT] KRW-UXLINK_label.parquet → KRW-UXLINK_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:06,554 [INFO] [SPLIT] KRW-VANA_label.parquet → KRW-VANA_train.parquet, shape=(128, 136), dist={0: 90, -1: 21, 1: 17}
2025-05-30 12:17:06,569 [INFO] [SPLIT] KRW-VANA_label.parquet → KRW-VANA_valid.parquet, shape=(36, 136), dist={0: 23, -1: 11, 1: 2}
2025-05-30 12:17:06,586 [INFO] [SPLIT] KRW-VANA_label.parquet → KRW-VANA_test.parquet, shape=(19, 136), dist={0: 17, 1: 2}
2025-05-30 12:17:06,617 [INFO] [SPLIT] KRW-VIRTUAL_label.parquet → KRW-VIRTUAL_train.parquet, shape=(127, 136), dist={0: 106, -1: 12, 1: 9}
2025-05-30 12:17:06,634 [INFO] [SPLIT] KRW-VIRTUAL_label.parquet → KRW-VIRTUAL_valid.parquet, shape=(36, 136), dist={0: 36}
2025-05-30 12:17:06,648 [INFO] [SPLIT] KRW-VIRTUAL_label.parquet → KRW-VIRTUAL_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:06,681 [INFO] [SPLIT] KRW-WAL_label.parquet → KRW-WAL_train.parquet, shape=(127, 136), dist={0: 108, -1: 13, 1: 6}
2025-05-30 12:17:06,695 [INFO] [SPLIT] KRW-WAL_label.parquet → KRW-WAL_valid.parquet, shape=(36, 136), dist={0: 33, 1: 3}
2025-05-30 12:17:06,710 [INFO] [SPLIT] KRW-WAL_label.parquet → KRW-WAL_test.parquet, shape=(19, 136), dist={0: 19}
2025-05-30 12:17:06,740 [INFO] [SPLIT] KRW-WAVES_label.parquet → KRW-WAVES_train.parquet, shape=(125, 136), dist={0: 118, -1: 7}
2025-05-30 12:17:06,756 [INFO] [SPLIT] KRW-WAVES_label.parquet → KRW-WAVES_valid.parquet, shape=(36, 136), dist={0: 27, 1: 6, -1: 3}
2025-05-30 12:17:06,771 [INFO] [SPLIT] KRW-WAVES_label.parquet → KRW-WAVES_test.parquet, shape=(19, 136), dist={0: 17, -1: 2}
2025-05-30 12:17:06,800 [INFO] [SPLIT] KRW-WCT_label.parquet → KRW-WCT_train.parquet, shape=(127, 136), dist={1: 67, -1: 45, 0: 15}
